"","id","name","weight"
"18561","31278796","Jose Faller",0
"18562","312830012","Qualcomm_GA",0
"18563","31285973","Daniel Scarpinato",0
"18564","312946624","Ryan Stillwater",0
"18565","312964648","Etsky Consulting",0
"18566","31298261","State of Reform",0
"18567","313009053","DanCarman12",0
"18568","313013174","Fred the Red",0
"18569","313051421","D",0
"18570","313120369","Democrat News",0
"18571","313168083","Gay Guide World",0
"18572","31317796","club florida",0
"18573","31325964","Linda Worthington",0
"18574","313283969","Ken David",0
"18575","313344689","The Chief-Leader",0
"18576","313389910","Jeremy White",0
"18577","313428000","Sarah",0
"18578","313516972","Influence Industry",0
"18579","313523106","Jen  Willis",0
"18580","313576006","Underground Politics",0
"18581","313585853","Concord NH Patch",0
"18582","313632892","Westsyde Dream",0
"18583","313854790","Amanda K. Ward",0
"18584","313904651","Bobby Lange",0
"18585","313940240","Leah Williams",0
"18586","31401266","Randall Solace",0
"18587","31404932","NACS",0
"18588","31409605","AAOS Orthopaedic",0
"18589","31415908","Casey-Nicole",0
"18590","314175592","Catherine Elizabeth",0
"18591","314228291","Canarycall",0
"18592","314281034","Gena Rinckey",0
"18593","314281146","Domenick DeCaria",0
"18594","314287177","Window Man",0
"18595","31443453","Christopher Magiera",0
"18596","31443767","Sadie Ream",0
"18597","31443905","RedLIPSStudio",0
"18598","31452757","Michael Ripple",0
"18599","314536798","MassPoliticsProfs",0
"18600","31462361","Jenny Tarpley",0
"18601","31462831"," lshelby",0
"18602","314636730","WCIT",0
"18603","31465623","Scott Tillman",0
"18604","314751939","Mary Schmidt",0
"18605","314755341","Jean Hill",0
"18606","314839041","Daniel dePlantagenet",0
"18607","314865705","Rick Adkins",0
"18608","314973372","Oscar Garcia",0
"18609","31498147","Carly D. Wilson",0
"18610","314988859","Megan Moore",0
"18611","31503496","Katie Jones",0
"18612","315037538","Ariel Quezada",0
"18613","31504860","Darren",0
"18614","31504885","Chavi Hohm",0
"18615","31510193","Francis Aguisanda",0
"18616","31513265","jane olexa",0
"18617","31515502","Michael Legel",0
"18618","315163250","Think Security",0
"18619","31535666","Shadrach",0
"18620","31539463","ACL27",0
"18621","315434376","Nebila Abdulmelik ",0
"18622","315435190","Share This News",0
"18623","315531327","Jimmy W Walker",0
"18624","315538259","Christopher Miles",0
"18625","315570227","HealthyBackbone",0
"18626","31564073","FeministLynn",0
"18627","31582182","Anonymous_B.I.G. ",0
"18628","31585123","Big Marketer",0
"18629","31586402","Clayton Nieman",0
"18630","31600023","Glenna Wong",0
"18631","31611298","Jim Himes",0
"18632","31611970","Carrie Diaz Eaton",0
"18633","316174014","Baffled By Elephants",0
"18634","316422761","Princess Fantastic",0
"18635","316464915","Peter Smith",0
"18636","316496181","BJ",0
"18637","316554994","Pattie Bittles",0
"18638","316588019","Pam Bowman",0
"18639","316635261","speckman16",0
"18640","316812353","Taylor Tompkins",0
"18641","316816279","Robyn J Leader",0
"18642","316818398","RepublicanCandidates",0
"18643","316819997","Conservative Wiki",0
"18644","316824517","Carrie McFarland",0
"18645","316853912","Jeremy Hutchinson",0
"18646","316893668","Deo Volenté",0
"18647","31690998","Jordan Greco",0
"18648","317234128","EdHill",0
"18649","31730525","Tom Phillips",0
"18650","317357401","Katherine Mullen",0
"18651","317365315","Michael Koziara",0
"18652","317507289","ArchSquare Media",0
"18653","317559933","Starla Brown",0
"18654","317606078","Dallas GOP",0
"18655","317619603","Aaditya Dar",0
"18656","317689626","New-York News",0
"18657","317802491","Trish Foster",0
"18658","317843145","Joleen Chambers",0
"18659","317929983","Legal Stranger",0
"18660","317967764","Anna Maria Hoffman",0
"18661","317980134","Craig Caplan",0
"18662","318516734","Delaware Youth Opp",0
"18663","318641571","Katie Wilson",0
"18664","31889547","PP Advocates of NY",0
"18665","319032166","Glorious_Living",0
"18666","319077340","The American Street ",0
"18667","319114085","Dave Strohmaier",0
"18668","319162671","Neil Levesque",0
"18669","319196950","Drea",0
"18670","319209642","Tyler McAllister",0
"18671","319217401","Dave",0
"18672","319268084","Celia",0
"18673","319440595","insideredge",0
"18674","319660712","Debra Reid Vining",0
"18675","319768098","Kate McBride",0
"18676","31982791","Allison Duck",0
"18677","319946181","Mel Rook",0
"18678","320001425","Emilio ",0
"18679","320102975","Brian L. Saulter El",0
"18680","320123200","AineAislingMam",0
"18681","320174982","ARTWORLD",0
"18682","320524842","The Bubble Bubble",0
"18683","32062804","KidsHealth",0
"18684","320799685","Alexander McArthy ",0
"18685","32080877","Megan Boldt",0
"18686","320908482","GOP Takeover 2012",0
"18687","3210141","Beth C ",0
"18688","321056247","Dan Loeterman",0
"18689","321159894","Debi",0
"18690","321239630","Chris Donovan",0
"18691","321403889","Kelly Mahon",0
"18692","32141248","Ann P. Munday",0
"18693","321422122","Carolyn Derrough",0
"18694","321436955","Mountainside Hosp",0
"18695","321541178","Andy Beauchamp",0
"18696","32155940","Eve",0
"18697","321572209","Kira Brecht",0
"18698","321573635","Lynn Marie",0
"18699","321586879","Carola",0
"18700","321705151","Lawren Romero",0
"18701","32175189","Ellen Winn",0
"18702","32176871","Tami ",0
"18703","321822997","Nissim",0
"18704","321845990","John",0
"18705","322074102","DeAnn Bradford",0
"18706","322089533","#FAQMP",0
"18707","322152014","Kevin Rejent",0
"18708","322324879","Robin Hermann",0
"18709","322374699","Bruce Tague",0
"18710","322401823","Guiding Star Project",0
"18711","322401882","Alex Nguyen",0
"18712","322440052","Pat Mauro",0
"18713","32256288","Kamau Mandela",0
"18714","32263227","Petros Media",0
"18715","322659637","Kara O'Ferrell",0
"18716","32270078","Lompe",0
"18717","322703763","Jack Hart",0
"18718","322722682","Heather McTeer",0
"18719","322754614","Ron Paul Supporter",0
"18720","322756091","Denali Johnson",0
"18721","322802128","Mad Yellow Dog",0
"18722","322858882","Gary Edgington",0
"18723","32288678","Tania Still Fiaschet",0
"18724","322935518","liquidsky9",0
"18725","322955525","CEO @CREATIVUradio",0
"18726","322956335","Just Chris",0
"18727","323008215","Missoula Montana",0
"18728","32312661","Dave O",0
"18729","323337602","WonderGoon",0
"18730","323362666","Logan Bice",0
"18731","323364073","shoesgeeks",0
"18732","323418112","UtahMormonDemoGuy",0
"18733","323478636","Catherine Ho",0
"18734","323486818","John Pereira",0
"18735","323493359","Chris Santarelli",0
"18736","323580004","Inspired by truth",0
"18737","323632225","Lacy McMullen Jr ",0
"18738","32365573","Princess Mustafa",0
"18739","32379396","John Board",0
"18740","323865277","Alayna Van Tassel",0
"18741","32392381","Raymond Smith",0
"18742","32394355","Kimberly Copley",0
"18743","32395339","Tom Colsher",0
"18744","323997081","Social GOP",0
"18745","324095750","David Grant",0
"18746","324299044","Jonsie",0
"18747","324586504","NoEmptySuits",0
"18748","324602503","TXFairTaxer",0
"18749","32462093","Simon Evans",0
"18750","324709255","Grayson Valine",0
"18751","324747649","D'Juan Sampson",0
"18752","324761150","Allene ",0
"18753","32484848","D D West",0
"18754","324884057","Michael Cierzniewski",0
"18755","324982257","Real_JMOOB",0
"18756","325015505","Obama Election",0
"18757","32505133","Michelle K",0
"18758","325093111","Carolina Farmin'",0
"18759","32509422","Tom White, Editor",0
"18760","325102870","RobAndrews916",0
"18761","325210048","Juliet Dowling",0
"18762","32525034","Jobs for the Future",0
"18763","325258622","BJW2",0
"18764","325348543","AFP Nebraska",0
"18765","32538381","Sean Drakes",0
"18766","32558095","Kathleen Murray",0
"18767","325688284","Grace Murphy",0
"18768","325688759","Feß ",0
"18769","325780728","foxtrotGcharlie",0
"18770","325795601","Ella Eberwein",0
"18771","325804079","White House Game",0
"18772","32583050","Cindi LarsonCallaway",0
"18773","325862777","Ivey McClelland",0
"18774","32588345","Tigress Lyn Reow",0
"18775","32594929","Grady Carter",0
"18776","32608975","Sara Goldrick-Rab",0
"18777","32611342","Katie",0
"18778","326208666","We The People",0
"18779","326208966","Stacey Skotzko",0
"18780","32622511","Tom Steward",0
"18781","32629673","Gary Farris",0
"18782","326394566","accidentpa",0
"18783","326498030","Grandpa Ed",0
"18784","326513397","Scott Shaw",0
"18785","326595996","bevjsmith@earthlink.",0
"18786","32670762","Meghan Tarsitano",0
"18787","326790376","BossChicks.com",0
"18788","32680990","joy",0
"18789","326916209","Lou Pratt",0
"18790","32693541","Health Insurance",0
"18791","327042938","Brittany Ann",0
"18792","327108968","Alis volat propriis",0
"18793","327120273","Max Skolnik",0
"18794","327145114","DC for Huntsman ",0
"18795","32716397","Travis Crayton",0
"18796","327180765","Stella Butler Young",0
"18797","32721368","Michael Henrich",0
"18798","327395478","William Ritter",0
"18799","32739749","Wendy Garcia",0
"18800","32742044","Madeline B. Kane",0
"18801","327490153","SeanMuthafuckinBerry",0
"18802","327524138","Iris Okamoto",0
"18803","32757999","Nick Butler",0
"18804","327586633","Nate Pencook",0
"18805","327710797","John cooper",0
"18806","327715898","Elle",0
"18807","327798242","Big Incumbents",0
"18808","32789881","Libusters",0
"18809","32803213","Michele Doty",0
"18810","328083283","Tabias Wilson",0
"18811","32813214","themathlady",0
"18812","32815500","Katie Tanaka",0
"18813","32817967","Zefal",0
"18814","328231910","MelanieMentions",0
"18815","328270404","David Comaty",0
"18816","328293780","Nina Mourning",0
"18817","32839493","Paul Blair",0
"18818","328608272","blewyt",0
"18819","328633221","Nathan Grow",0
"18820","328666340","Vasha ",0
"18821","32869315","Tampa Bay Parenting",0
"18822","328713447","Maritza K.",0
"18823","328774677","Michelle Lakernick",0
"18824","32883015","Clark Reid",0
"18825","329106483","Sharon Prewett",0
"18826","329141413","Joseph M Ryan",0
"18827","32914493","David Rogers",0
"18828","32919617","DocPL",0
"18829","329203277","GetOFFmyLawn",0
"18830","329223816","Erica Monroe ",0
"18831","329245606","phyllsbrown",0
"18832","329350539","Ben Dando",0
"18833","32966414","Kurt Christian",0
"18834","329821306","Marion Spears Karr ",0
"18835","329856131","Juan Perez Jr.",0
"18836","329920709","Cathy Baumgardner",0
"18837","32993891","Rose",0
"18838","32995184","Lucia Graves",0
"18839","329980124"," Joe Shaw",0
"18840","32999591","Ben D",0
"18841","330040053","Liberal Warriors",0
"18842","33012046","heather holloway",0
"18843","33019008","Danny Willis",0
"18844","33025341","sherrie miranda",0
"18845","330390266","Robert G Gatewood",0
"18846","330390978","Nicholas Fondacaro",0
"18847","330423404","Jerry Blast Dorrough",0
"18848","33044471","Michele C Austin",0
"18849","330454897","Lugar 2012 HQ",0
"18850","330490987","Broadstreet Bully",0
"18851","330491839","Pamela Baxter",0
"18852","330503606","World News",0
"18853","33051833","Mark Schofield",0
"18854","330525708"," Lia d",0
"18855","330544213","Amerikansk politikk",0
"18856","330564612","OpinionsRlikeBLEEP",0
"18857","330594881","Steve Arnold",0
"18858","330603261","Brent Hyatt",0
"18859","330757527","Rachel Rodriguez",0
"18860","330757938","Laura Snyder",0
"18861","33083220","Donald G. Kosin Jr.",0
"18862","33086720","JoAnn C",0
"18863","33100842","Arthur Klein",0
"18864","33101342","justindignation",0
"18865","331027889","KingPenguinRock",0
"18866","33112246","Catherine",0
"18867","33122704","natacha chavez",0
"18868","331248916","HRH James McCauley",0
"18869","331357068","Ethan Chiel",0
"18870","331489284","Mini Mitt Romney",0
"18871","33152966","Sharon Stone McGaha",0
"18872","331625333","Taco Storm",0
"18873","33163031","brad sam",0
"18874","331722920","stylishzin",0
"18875","331750463","Property Marketing",0
"18876","33182341","Rachel Zoll",0
"18877","33222598","Shira Toeplitz",0
"18878","332379514","Inger Robberstad",0
"18879","332475287","Kelly",0
"18880","332522872","Sue Santoro",0
"18881","33267001","Shain Ellison Thomas",0
"18882","33273634","Andy Laub",0
"18883","33278652","David P. Connell",0
"18884","332879240","Tony Venhuizen",0
"18885","332884767"," Quig",0
"18886","332894847","Carlo Stagnaro",0
"18887","33296120","Lee Jasper",0
"18888","333137642","eWallstreeter.com ",0
"18889","33333555","Public News Service",0
"18890","33346438","holesaw",0
"18891","333498157","Derrick Skaug",0
"18892","33352450","RD in  WV",0
"18893","33352787","Abraham Lincoln",0
"18894","333599421","MCMII",0
"18895","333612182","Power_of_RT",0
"18896","333637514","Summer Coryell",0
"18897","33367589","Dyana Posner",0
"18898","333772376","Cain2Convention",0
"18899","33378508","Sarah Farley",0
"18900","333806846","Terrence Jackson",0
"18901","3340361","andrew schwartz",0
"18902","33416275","Susan Leatherwood",0
"18903","334196181","RW Bennett",0
"18904","334355787","SAT Message Radio",0
"18905","334369014","juliibaker",0
"18906","334384458","KWGophermom",0
"18907","334436567","Jeff Jacobs",0
"18908","334499375","Bryce Stewart",0
"18909","33455180","Robyn Bishop",0
"18910","3349681","Bob Ewing",0
"18911","334970231","Christopher Poirier",0
"18912","334984455","Jason Gastrich",0
"18913","33506741","Politico",0
"18914","335094572","Benjamin Chou",0
"18915","33511846","Brad James",0
"18916","33518999","Diane Lund-Muzikant",0
"18917","33533718","Bard de Belmont",0
"18918","335341231","Alex Severin",0
"18919","33545544","Teresa ",0
"18920","335500760","B P Reilly",0
"18921","335507999","@brizkymom",0
"18922","33556966","Michael Connolly",0
"18923","335586066","ShovelReadyArugula",0
"18924","335629997","Sam Ojih",0
"18925","335633361","Bedrock Images",0
"18926","33571670","TCW Magazine",0
"18927","335749675","Jacob Mullin",0
"18928","335775717","DOMChronicles",0
"18929","33578917","Jenna Blake",0
"18930","33587558","Code Council",0
"18931","33587675","Tea Party Grassroots",0
"18932","33590667","F.R. Newbrough",0
"18933","335922191","x",0
"18934","335927088","NPHC ATLGreekWeekend",0
"18935","335995559","Salford Royal NHS",0
"18936","336009439","Greg Strazdus",0
"18937","336082089","dena c. lentz",0
"18938","33612258","Bonnie Limbrick",0
"18939","336127219","Karen",0
"18940","336152612","Generic Republican",0
"18941","336177856","Dave Birkey",0
"18942","33621470","Mark",0
"18943","33627610","MimiMcCormickHughes",0
"18944","33629924","Ellen Maguire",0
"18945","33631031","Sallie Bailey",0
"18946","336397667","fred",0
"18947","336417544","Zero Status Quo",0
"18948","336487129","Selyf Sarffgadau",0
"18949","33655512","Stateside Associates",0
"18950","33660325","Evelyn Call",0
"18951","336613472","Amy Robinson",0
"18952","33662024","Philip Arsenault",0
"18953","33667834","John Gomez",0
"18954","33671284","Stephen A. Fesler",0
"18955","336718904","Marlena Nadeau",0
"18956","33678448","Mo Latno Bill Phelan",0
"18957","336866528","Stephanie Vargas",0
"18958","33688391","Rebecca Immekus",0
"18959","33697101","Frank Laurich",0
"18960","33705943","Lana Rushing",0
"18961","337060865","John Haldane, M.Div.",0
"18962","337100602","SLSatterfield ",0
"18963","33718153","David Kessler",0
"18964","33726503","Joseph Palmer",0
"18965","337313018","mildredbrooks",0
"18966","337369857","Joshua Hone",0
"18967","337475990","Ruth Wilfong",0
"18968","33750316","John Wilde",0
"18969","337542169","ALPHA NEWSROOM",0
"18970","337598202","Famous Actress",0
"18971","337645044","Murdoch Watch",0
"18972","337666410","I79DC",0
"18973","33773069","Ross Stager",0
"18974","33776570","Quincey Smith",0
"18975","33778903","David Dailey",0
"18976","337845304","Shannon Breckenridge",0
"18977","33784889","Rick Banas",0
"18978","337852268","Wsh-Law",0
"18979","33790496","Shelley Thull",0
"18980","337932773","F00Man",0
"18981","33794077","BeeJay Lakers4Life",0
"18982","338135088","Anthony Smith",0
"18983","338225994","Justin Miller",0
"18984","33828713","Johnny Key",0
"18985","338577075","RAS",0
"18986","338665228","Thomas Lavin",0
"18987","338768978","Gina Maria",0
"18988","338789626","Northwest DCScoop",0
"18989","33892559","Röck Döts",0
"18990","33899582","Mary McGahren",0
"18991","339028492","News Online Today",0
"18992","339045190","Andrew Hughes",0
"18993","339119094","David Tian",0
"18994","339220504","RexMueting",0
"18995","339256924","Caroline Oliver",0
"18996","339312080","Corbin Carson",0
"18997","33933259","UNICEF",0
"18998","339343869","Cheeky  Dre",0
"18999","33936754","KimMitchem-Rasmussen",0
"19000","339523079","Right Face",0
"19001","33963487","Jen Dragon",0
"19002","33964434","Donna Borak",0
"19003","33968353","Ben Hed",0
"19004","33972168","Conservative Artist",0
"19005","339735861","Jeff Kramer",0
"19006","33983758","KING 5 Morning News",0
"19007","339887633","Jane Leach",0
"19008","33990088","Michele Palermo",0
"19009","339916999","LatinosLivingHealthy",0
"19010","339930373","patriotmom2911",0
"19011","339936927","Cynthia Bazin",0
"19012","339949864","promotingot",0
"19013","34005896","Va Interfaith Center",0
"19014","340064107","Ziya Meral",0
"19015","34006491","Linda Atkins",0
"19016","340113251","Firma Francisque",0
"19017","34029191","John Teschky",0
"19018","34041120","Michael McCall",0
"19019","340549863","NH Election News",0
"19020","340554906","cybele guevara",0
"19021","340567206","Gwen Miller",0
"19022","340755771","Anne Shirley",0
"19023","340770461","ispotify",0
"19024","34085409","Mediplay",0
"19025","340898292","Mick Muffin",0
"19026","340979692","Pat Garrett",0
"19027","340999224","Claudio B Carneiro",0
"19028","34100099","Eliza Suppal ",0
"19029","341020892","FreeStateMents",0
"19030","341027410","starrick1",0
"19031","34104439","amanda",0
"19032","341045856","roders",0
"19033","341047566","Rebecca J",0
"19034","341230007","Dana",0
"19035","341274869","Immy Humes",0
"19036","341305767","Laurence ",0
"19037","34146256","Jeffrey Weber",0
"19038","341526196","paul zacharias",0
"19039","341574896","Richard Wanerman",0
"19040","34157839","ConniePrays",0
"19041","341722761","Grant Yenni",0
"19042","34176192","Johnny R",0
"19043","341784529","Shawn Stuffle",0
"19044","34190401","destini",0
"19045","341912940","Rep. Marcus Hunter",0
"19046","341946137","EnoughMarch",0
"19047","34198028","Alex Greenwich",0
"19048","34199058","EJ Junker",0
"19049","34228782","Jordy ",0
"19050","342303673","Mary Ann Choby",0
"19051","342306978","Grumpy Demo",0
"19052","34246171","Matthew Kummernuss",0
"19053","34249165","Spina Bifida Assn.",0
"19054","34265518","Kathy Mullins",0
"19055","342678370","Lucky Black Cat",0
"19056","34279982","Critical Mass",0
"19057","342805933","Brian Phillips",0
"19058","342827378","Anna Armstead",0
"19059","342864274","susan holland",0
"19060","34289340","Alesiette Mayweather",0
"19061","34295531","Thijs Roes",0
"19062","34307967","Gregory Bryant",0
"19063","34340707","IMF - Myeloma.org",0
"19064","34344021","Debbie L.",0
"19065","34347159","Juan Cantu",0
"19066","34350419","Errol Barnett",0
"19067","34353527","Jennifer Latzke",0
"19068","34357657","Hallie D. Cohn",0
"19069","343580639","Cole Metzger",0
"19070","343600277","Amy Dentata",0
"19071","34361315","Marleise Brosnan",0
"19072","34373549","Paul Toner",0
"19073","34375393","mandy coxsey",0
"19074","34400375","WUWM 89.7 FM",0
"19075","34402058","MR.STUDIO",0
"19076","34402475","Jeffrey Earl",0
"19077","344068114","tajv",0
"19078","34407114","Crls Enrqz",0
"19079","344190960","Pretty Cenobyte",0
"19080","344261748","Deb Briceland-Betts",0
"19081","34433256","kristine duker",0
"19082","344359673","HealthNation",0
"19083","34448628","Facing South",0
"19084","34449257","Santiago Wills",0
"19085","3445071","Chris Tuttle",0
"19086","34467797","chiefaugur",0
"19087","34468420","Mary Wasmuth",0
"19088","344710082","RosalieMarie",0
"19089","344789714","Rose Martino",0
"19090","344836010","Rebecca Karr",0
"19091","344903387","Luis Stevens",0
"19092","34493217","Lynn Cathryn Walters",0
"19093","34493345","Cooper Gillan",0
"19094","34494201","Anett",0
"19095","344965778","Jaswal",0
"19096","344985844","Paul",0
"19097","345010419","Joey Hansen",0
"19098","34523410","AU Republicans ",0
"19099","34526085","Grant Bosse",0
"19100","345299892","Mark Strom",0
"19101","345477699","The Ram",0
"19102","34553489","terry vee",0
"19103","345574970","Hericane63",0
"19104","345644480","Tamala Irish",0
"19105","345677300","BuncombeCo.YoungReps",0
"19106","345679458","MissBellaDonna",0
"19107","345726705","Jerry Winemiller",0
"19108","34593884","Dennis Lish",0
"19109","345985168","Clark County Dems",0
"19110","34606083","Jennifer O'Connor",0
"19111","34607069","dyw",0
"19112","346082172","Loren Adler",0
"19113","346124757","Teazled",0
"19114","346127621","Sean White",0
"19115","346171723","Jim Groves",0
"19116","34622896","Patrick McGourty",0
"19117","34630195","Kimberly Bartlett",0
"19118","34635167","Nancy Weber",0
"19119","346519616","45 Apples",0
"19120","346571799","esmerelda hotshot",0
"19121","346586015","Joe Colucci",0
"19122","34661067","Gina Marie",0
"19123","346620927","Curtis tipping",0
"19124","346631277","Fredrick Pausch",0
"19125","346656209","Newz Group",0
"19126","34675172","Lukasz Mezyk",0
"19127","346872113","Roy Harley",0
"19128","346910950","Gloria Lemos",0
"19129","34697492","Ian Judge-Lord",0
"19130","347026486","David Jay",0
"19131","34703792","Raul Gallegos",0
"19132","347187318","KmcC",0
"19133","34725577","Dennis ",0
"19134","34731589","St Joseph's Hospital",0
"19135","34737026","Jean-Luc Romero",0
"19136","347387262","OACHC",0
"19137","34749659","Tom Myers",0
"19138","34750384","Roy Luther",0
"19139","347580370","PD M",0
"19140","34760266","Latara Appleby",0
"19141","347606484","Iggles Nest",0
"19142","34764230","Jessica ",0
"19143","34776164","Kevin",0
"19144","34784896","Shawnna L.M. Bolick",0
"19145","347860420","Alan Burdziak",0
"19146","347892804","Michael Ryan",0
"19147","347933477","Worley Dervish",0
"19148","34795188","Luke Niles",0
"19149","34795583","Fair Competition",0
"19150","34796669","Seth Cohen",0
"19151","34799441","Tom Dougherty",0
"19152","348060527","Marty Dunleavy",0
"19153","348090355","Ethan Cox",0
"19154","348097849","Anthony Beck",0
"19155","34811685","Stephanie Gibson",0
"19156","348210742","M Orozco",0
"19157","348252122","Lawrence Sweatman",0
"19158","34825801","Thomas Hensel",0
"19159","348264616","Amy Schwabenlender",0
"19160","348283415","Ruthie",0
"19161","348307387","Erik Veenhuis",0
"19162","348353647","Hollywood Crab",0
"19163","34838520","ajadedoptimist",0
"19164","348529587","Patrick Hisel",0
"19165","348545000","Rock  Mollica",0
"19166","34856839","Winter ",0
"19167","348652399","Anya Jameson",0
"19168","348714609","Ralph Perman Jr",0
"19169","34871734","Andy Kelley",0
"19170","348813202","Brad Pitzl",0
"19171","34904339","KevinRobertson",0
"19172","349054124","Batman Views",0
"19173","34906404","Joey Hampton",0
"19174","349074878","Philister Sidigu",0
"19175","349140245","Edward Matthews",0
"19176","349174089","Alexander Marriott",0
"19177","34920468","Weston Nickerson",0
"19178","349205897","Political Pwndit",0
"19179","349210503","Maureen McCarty",0
"19180","349222101","Sonja  Harris",0
"19181","34929057","KNSS Radio",0
"19182","34929642","Jan Aguilos",0
"19183","349349515","P. A. Ritzer",0
"19184","34940883","Gabriel Fancher",0
"19185","349472923","Downstream Neighbor",0
"19186","34949760","Snowed In",0
"19187","34956062","City Editor",0
"19188","34956482","rob",0
"19189","349700121","Diane Wagner",0
"19190","34973950","Sharonda Nicole",0
"19191","34976385","Jeff Atwater",0
"19192","349778263","Kurt Owings",0
"19193","34978859","Jessica Arp",0
"19194","349890534","Chad Robinson",0
"19195","35001343","PathWays PA Policy",0
"19196","35002298","Ruth Institute",0
"19197","350047207","Robert  Jolley",0
"19198","35007826","Transcend",0
"19199","35017203","S D Winkler",0
"19200","35027698","Erin McPike",0
"19201","350338890","Mr. S.",0
"19202","350522902","Maryland4RonPaul2012",0
"19203","35078090","EL",0
"19204","350903254","khnfri",0
"19205","35091177","L.V. Spencer",0
"19206","350932128","Sheldon Scott",0
"19207","35095373","salar lamar",0
"19208","351019938","CBSNJ2012",0
"19209","35107061","PCW",0
"19210","351141273","RAGING Palestinian",0
"19211","35117773","Lauren Michaels",0
"19212","351179691","eHousingRentals.us",0
"19213","35124273","Cloud and SaaS news",0
"19214","351253188","Good Jobs Houston",0
"19215","35129612","Derrick",0
"19216","35132346","Carin Savel",0
"19217","35135216","Roger Lamb",0
"19218","35139868","M. Emad Salem",0
"19219","35150454","Bubba T. Nelson III",0
"19220","351976163","Kelly",0
"19221","352056439","Adrian Saenz",0
"19222","35241183","Brock Wildman",0
"19223","352443987","Shaun Caldwell",0
"19224","352462668","GOPSecurityCouncil ",0
"19225","352531843","JB ",0
"19226","352547206","Beebz and Dan",0
"19227","352646383","Yale GOP",0
"19228","352711386","Sara Triggs",0
"19229","352787034","Bizzy_Kid",0
"19230","352820706","Ray R N ",0
"19231","352994970","Rcmleads",0
"19232","35300655","Howdy Take A Gander",0
"19233","35304442","MaryAnne Hillis",0
"19234","353125639","gloria Obama vaughan",0
"19235","353139119","Anneka Jameson",0
"19236","353230276","Pro Dentist",0
"19237","353230459","RC Jackson",0
"19238","353244763","OxyConservative",0
"19239","35326272","Art Pronin",0
"19240","3533231","Laura Fitton",0
"19241","353344542","NYTFridge",0
"19242","35340367","K",0
"19243","35340767","B",0
"19244","353415067","Chuck Nunn",0
"19245","35344094","ann mcelhinney",0
"19246","35345306","Zahir Ahmed",0
"19247","353570742","Laura_Superhero",0
"19248","353660198","Geneva Bryant",0
"19249","35369605","SKM",0
"19250","35369754","WomenBeats",0
"19251","35376559","cindi morissette",0
"19252","3538721","Corrin Foster",0
"19253","35416216"," United States Hero",0
"19254","35435461","Jetson Blade",0
"19255","354401261","Doug Chambers",0
"19256","354479743","Kevin B.",0
"19257","35452551","Twt Add",0
"19258","354526290","Liam",0
"19259","354593769","R. Bruce Morgan",0
"19260","35471649","jody stone",0
"19261","354845103","Dustin Hite",0
"19262","354907484","novisi dzitrie",0
"19263","354914647","ßPC(ßÁTPC(",0
"19264","354961568","Ron Paul NH",0
"19265","35498339","BG",0
"19266","35500749","Linda Peterson",0
"19267","355031209","Zach Reider",0
"19268","35506657","Chris Foley",0
"19269","355072210","Follow The Press Pac",0
"19270","355082333","Guilford Republicans",0
"19271","35511525","AmericanConservative",0
"19272","35524218","Daniel Igersheim",0
"19273","355263619","Tiburon Hernandez",0
"19274","35530079","Diana Rugg WCNC",0
"19275","35540885","Tim Lenox",0
"19276","35546900","Dale Stewart",0
"19277","35548504","Margie",0
"19278","35550072","PQTHINK",0
"19279","355531989","CarloPilia",0
"19280","35558100","Tom Jefferson",0
"19281","35565539","Kana Eyre",0
"19282","35567361","Chris Wade",0
"19283","355677187","CRI",0
"19284","355695347","Rose Fernandez",0
"19285","35574064","Las Vegas Hotels ",0
"19286","355745612","Michael",0
"19287","35585383","Sarah Kuil",0
"19288","355881289","DNCRental.com",0
"19289","35602818","Karen F",0
"19290","35611404","Tammy Han",0
"19291","356272258","WomensCenter@UMBC",0
"19292","35628988","Rachael G",0
"19293","356356682","RMcNamara",0
"19294","356364887","Goldie Sev",0
"19295","35638426","MI Nurses Assoc.",0
"19296","35639161","Lindsay Day",0
"19297","35643290","Luigi de Guzman",0
"19298","35657008","Monica Youngblood",0
"19299","35672554","Ray Hayden",0
"19300","35689512","Allen Fox",0
"19301","35690570","MarkLodesForSenate",0
"19302","357023963","Angelica Wolf",0
"19303","357031867","BarbWired in NJ",0
"19304","35705936","Andrew Mickelson",0
"19305","357080873","ThinkingClearly",0
"19306","357108242","Stefan Nicholas",0
"19307","357109280","improvorpmi",0
"19308","357239651","Alexander D Egner",0
"19309","357278610","kathy",0
"19310","35728314","Demetrios Perdikis",0
"19311","357325029","StudentInLife",0
"19312","35734394","Marlene Cambronero",0
"19313","357425652","TheCreativeCrip",0
"19314","35745067","Chris Ryan",0
"19315","357523121","Ameshia Cross",0
"19316","357717912","Gop 2012",0
"19317","35774659","Josh Nelson",0
"19318","357761992","Claire Frances Lloyd",0
"19319","35779792","Angie S.",0
"19320","35796374","KXNT Newsradio",0
"19321","358178535","Lisa Suzanne Hess",0
"19322","358276781","FFEohio",0
"19323","35831781","Anthony â",0
"19324","358809775","Right Blast",0
"19325","35886823","Ken Chan",0
"19326","35888020","Gay Marriage Watch",0
"19327","358912772","LoungeChair Activism",0
"19328","358945116","Jaundice James",0
"19329","35925709","Christopher Hoffman",0
"19330","35942692","Jamison Faught",0
"19331","35944838","Graham HoughCornwell",0
"19332","35944945","Sam Brown, Inc.",0
