"","id","name","weight"
"25200","580385556","Nathaniel Shuda",0
"25201","58054043","Mr. Santoro",0
"25202","58080500","Jim Green",0
"25203","58102624","Randall Keizer",0
"25204","581074462","Tun Tavern Patriots",0
"25205","581143021","TheDifferencesofUS",0
"25206","581186038","john matthew",0
"25207","581523921","Logan Foshie",0
"25208","5815592","Jon Armstrong",0
"25209","582010163","RaeMarieH",0
"25210","582036023","Michael Mullis",0
"25211","582051214","You Shallnotpass",0
"25212","582056406","Carol Cole",0
"25213","582088727","nathan cain",0
"25214","58211044","Stayce Smith",0
"25215","582153287","John Deaux",0
"25216","582291703","Rightside",0
"25217","582406903","EURUSD Daily",0
"25218","582438879","Bill Barker",0
"25219","58244005","Richard Ford",0
"25220","582451659","kenneth perrin",0
"25221","58265740","Brett Gleason",0
"25222","58292864","Danny Gallows",0
"25223","583012961","Rob Byers",0
"25224","58312891","Taylor",0
"25225","58319463","Gonzo714",0
"25226","583274596","Nick Paulding",0
"25227","583452932","James Charles",0
"25228","583541815","Shawn ",0
"25229","58367271","pamela oberfeld",0
"25230","58386503","Jill Selman",0
"25231","583976297","Cornishiwa",0
"25232","584080694","Matt",0
"25233","584219601","George Matthews",0
"25234","584222042","Publius 2013",0
"25235","584377204","Pete Tweets",0
"25236","584440752","Liberal Parody",0
"25237","5846482","Paul Hepperla",0
"25238","584652493","Haozi",0
"25239","58469205","Darcie L. Johnston",0
"25240","58478957","Craig Stevens",0
"25241","58510233","Barbara Ross",0
"25242","58522432","Jeffrey Lapin",0
"25243","58531651","Chris Gaskill",0
"25244","58570578","Jason Sumners",0
"25245","58581480","Torey Van Oot",0
"25246","58592705","TFRW",0
"25247","58602902","Douglas Ernst",0
"25248","58609913","Adrian Mayer",0
"25249","58615970","Mary Ann Johnson",0
"25250","586481133","Shol'va 8-1189",0
"25251","58658319","GC",0
"25252","586961987","Chris Hartman",0
"25253","58700591","Just Helen",0
"25254","58704770","Brandon ",0
"25255","587065851","Willie J Walker",0
"25256","587080971","Carolyn In CT",0
"25257","58708914","Shell",0
"25258","587591310","AFP New Mexico",0
"25259","587613250","Liam Douglas",0
"25260","58777586","Barbara Cram",0
"25261","58780949","Gerald Weinand",0
"25262","587907725","franklin hix",0
"25263","587951809","cait",0
"25264","58799259","Donald White",0
"25265","58808871","Cecily Martin",0
"25266","58808978","Sue",0
"25267","588097287","vanillathehun",0
"25268","58814073","Kevin Shivers",0
"25269","58850174","Greg Burdett",0
"25270","588579039","Weldon For US Senate",0
"25271","58865101","John Russell",0
"25272","58866657","Dave Ryan, SPHR",0
"25273","5887072","Matthew Yohe",0
"25274","588723407","Adam Norton",0
"25275","588738278","Jeff Szuma",0
"25276","58875860","JohnLockeFoundation",0
"25277","58883564","George Baca",0
"25278","588901800","Sebastian Silva",0
"25279","589108624","Candidates 2012",0
"25280","58928690","Rep. Adam Smith",0
"25281","589400275","Darin Lee",0
"25282","589554338","CenterRightMargin",0
"25283","58956502","Dan Richter",0
"25284","58982263","Mala G ",0
"25285","59005881","Evan K.",0
"25286","590320358","Larry Allen Clifford",0
"25287","5906762","Rebecca Mark",0
"25288","5907272","DeSmogBlog",0
"25289","59093429","Lisa Stand",0
"25290","59122922","NonProfit Direct",0
"25291","591374267","Dustin Duncan",0
"25292","59147095","Bill Stouffer",0
"25293","59166951","Melissa Salmanowitz",0
"25294","59200368","Liz Power",0
"25295","592041132","LauraE",0
"25296","59251256","Tracey",0
"25297","59271542","KD",0
"25298","59283911","Chillie Mo (C. MO)",0
"25299","59290582","Tim Martin",0
"25300","59293104","brian X",0
"25301","59304303","TheBoldPursuit",0
"25302","59305148","paul the watcher",0
"25303","59308728","FNA_Right",0
"25304","593110694","Babs",0
"25305","593269122","Tri-Fold Security",0
"25306","594355268","RedOregonCTU",0
"25307","594365151","Mary T (YeahUKnowMe)",0
"25308","594449793","Bryce fielden",0
"25309","594508639","James Bartholomew",0
"25310","5946652","Marilyn Maciel",0
"25311","59482886","Armstrong Williams",0
"25312","59486472","DC Young Republicans",0
"25313","59500659","Justin Snow",0
"25314","595017976","rebecca",0
"25315","59508284","Michaela Martens",0
"25316","59551092","David Keller",0
"25317","59565458","FocusPRTeam",0
"25318","59592572","APALA",0
"25319","59629705","Ed Page",0
"25320","59638919","Walter Stanley",0
"25321","596466987","YesWeCan",0
"25322","59652322","Jerry Behn",0
"25323","596802293","RACHEL MOORE",0
"25324","597191704","TXSenRunOff",0
"25325","597327503","Benyomin",0
"25326","59741138","James Mackenzie",0
"25327","59758557","Cody G. Fisher",0
"25328","59790083","Mary Neal",0
"25329","5980332","Biles Bilinski.",0
"25330","59827454","NCSenate Republicans",0
"25331","59865636","Hammocks 2 Catapults",0
"25332","5986922","Manny Hernandez",0
"25333","598747652","Home Instead Memphis",0
"25334","599411408","Robert Andrews",0
"25335","599427402","Delicate Democide",0
"25336","599535652","Ben Wilson",0
"25337","599681859","Rohl For Congress",0
"25338","599865907","Reagan Or Obama",0
"25339","600363402","Trobbin wolbersT",0
"25340","60040821","Max J. Rosenthal",0
"25341","600408742","Navs Military ",0
"25342","60062312","Still Independent",0
"25343","600681012","TeaPartyBoss",0
"25344","600737301","i have never voted",0
"25345","60122066","Planetary Citizens",0
"25346","601245567","Ideas Matter",0
"25347","60151625","The Cannabis Times ",0
"25348","601612456","Elisheva",0
"25349","60164998","Bobby Lee Thomas",0
"25350","601651523","Obamacare Is Illegal",0
"25351","601932539","RCM Market Watch",0
"25352","60201853","victor lamont smith",0
"25353","60208944","Greg Hanna",0
"25354","60211420","Bobbie Berry",0
"25355","602436238","The Mighty Turtle",0
"25356","60289418","Jo Ann Roeter",0
"25357","602895545","Catherine Kaczka",0
"25358","602913636","John Phillip",0
"25359","60294847","Tom Teuber",0
"25360","603041777","al vinton",0
"25361","603163227","Wojciech Wisniewski",0
"25362","603179827","Sally Draper",0
"25363","603239908","Little Miss Liberty",0
"25364","60358983","Todd Carpenter",0
"25365","603855754","jessica butler",0
"25366","604076513","Peter Williams",0
"25367","60426701","DR.",0
"25368","60431083","Amanda Edens",0
"25369","60447986","Sherri Brice",0
"25370","60457381","Kevin A. Abell",0
"25371","60466714","@ravenxangel",0
"25372","604746899","Logan Bishop-VanHorn",0
"25373","60489738","Shelly Jones",0
"25374","60496573","Chris Stergalas",0
"25375","604995192","MichiganTalks2012",0
"25376","605015953","MDSE",0
"25377","60517704","casualjm",0
"25378","605814674","OCYR",0
"25379","60608180","king-Fisher",0
"25380","60610968","Gersh",0
"25381","60623970","Tenzing McKenzie",0
"25382","60630177","Corey Stevens",0
"25383","606464873","Willie Mclean",0
"25384","60666278","Sarah Jane Tate",0
"25385","606703977","David Helms",0
"25386","60673901","Keith Kovalcheck",0
"25387","60713593","Tweet Watch",0
"25388","60733264","Debbie Davis",0
"25389","60736375","Larry",0
"25390","607395260","Department of comedy",0
"25391","60740083","Lisa Graas",0
"25392","607589959","Jerry",0
"25393","60767749","Rocky ",0
"25394","60777555","everypurchasecounts",0
"25395","60791315","Tim Rodman",0
"25396","608322452","Drew A. Lambert",0
"25397","60895189","Adrian Miller",0
"25398","60897169","Michael Boyles",0
"25399","60923323","Laura ",0
"25400","60930130","WVA Patriot",0
"25401","609418719","Obama Sucks Coffee",0
"25402","609424335","Scioto County GOP",0
"25403","60943101","Francisco Correa",0
"25404","6096642","Jessica Estepa",0
"25405","61005133","Tim Morris",0
"25406","61021584","Edward Schrage",0
"25407","610278030","Matt",0
"25408","610324282","Robert Wilson",0
"25409","610437811","Lexie Able",0
"25410","611091283","Tracie Crawford",0
"25411","611399070","Mary Evans",0
"25412","6115282","Michael Bassik",0
"25413","61197520","Matt Davis",0
"25414","61206814","Bobby Ellis",0
"25415","61242114","Brendan W. Flynn",0
"25416","61254363","Jon Sweeney",0
"25417","61266034","Douglas Stangler",0
"25418","612787267","Christopher Friend",0
"25419","61340865","marliio",0
"25420","61347458","Brandon Wetherbee",0
"25421","61359608","L'Afropolitaine",0
"25422","61369199","Lyndsay Oxenberg",0
"25423","61376130","OM Times Magazine",0
"25424","613843826","Smith - Steve",0
"25425","61392036","law prof Wes Porter",0
"25426","61413756","San Francisco Tweets",0
"25427","61415761","Sinclaire Chase",0
"25428","614608341","Sarah Wellman",0
"25429","61531021","Ilir Progri",0
"25430","61540853","Dt Media Ireland",0
"25431","61551352","Denise aka Shefreaka",0
"25432","61558824","Sumner United SURG",0
"25433","61559552","Rhonda Bentz",0
"25434","61560116","AJay McL",0
"25435","61562503","Tamara Becher",0
"25436","61566462","Rudy Gonzales",0
"25437","61576864","Barbara Ruhs, RD",0
"25438","61584514","Claude",0
"25439","61616297","George Nassar III",0
"25440","6162282","Joe Harris",0
"25441","61633865","Bobby ",0
"25442","61653097","Abbie",0
"25443","61677779","Rhett Ramsey",0
"25444","61681958","Jonathan Larsen",0
"25445","61684009","Jaret Cline",0
"25446","61750456","Brett Cowden",0
"25447","617617657","Off_The_Jamie_Wall",0
"25448","61786657","Armen Babajanian",0
"25449","61787006","Capt. George Perez",0
"25450","61790112","Goose Nissley",0
"25451","618704938","RightInTheTruth",0
"25452","61897464","Jane Q. Public",0
"25453","61900551","Timothy O. Jones",0
"25454","61919300","Noe Franco",0
"25455","61932015","Timothy Anderson",0
"25456","61980752","Lexi",0
"25457","62012195","PROJECT H.O.M.E",0
"25458","620604622","Brookline Democrats",0
"25459","62076553","Brian Karanja",0
"25460","62090497","Chuck  Bruner",0
"25461","621161252","J",0
"25462","62127738","Rose Bellitzia",0
"25463","62144220","Malini Basu",0
"25464","62206986","NO_2_MITT_ROMNEY",0
"25465","62207541","Pedro Gonzales",0
"25466","622207061","deb price",0
"25467","62365702","Psychadelic Succubus",0
"25468","62409827","Luke Griffith",0
"25469","62421328","Dan Zimmerman",0
"25470","62453962","Kyle McCarthy",0
"25471","624717011","US Historicus",0
"25472","62549306","Mark DC",0
"25473","62562236","Steven Robertson",0
"25474","62563811","Julian Belk",0
"25475","62568145","NCHC",0
"25476","62602098","Kelsey Gregg",0
"25477","62616215","Stephen L. Johnson",0
"25478","62631749","Nicholas Obioha",0
"25479","62642923","Leeanne Griffin",0
"25480","6264782","Joe Grossberg",0
"25481","62671126","Alex Tucci",0
"25482","626881590","John Shamus",0
"25483","62763843","DrBlindBat",0
"25484","62826246","Reese Ccup",0
"25485","628559456","PoliticsRadio",0
"25486","6285862","Nikki O",0
"25487","62877804","Bruce Feiler",0
"25488","62881230","The Daily Obama",0
"25489","62890739","Soquel by the Creek",0
"25490","62899824","Stephen Viramontes",0
"25491","62930624","Doug Mings",0
"25492","629527375","BIGTIMEAJ",0
"25493","62985551","Charmaine Pulgados",0
"25494","63003476","Lanette",0
"25495","63012461","Kev K",0
"25496","63039818","Sanctity of Life",0
"25497","63060436","MonkeyPoodle",0
"25498","63132906","The E Man",0
"25499","63168512","ND Dem-NPL",0
"25500","63185463","Mickey Brewer",0
"25501","63185489","Sherri N.",0
"25502","63188134","Conservatarian",0
"25503","63190404","ali vingiano",0
"25504","632279524","LetsFixThisMess",0
"25505","63237427","Dori Monson Show",0
"25506","632438346","Marilyn McKenna",0
"25507","63244093","Mahuleia Kealualei",0
"25508","63258578","miaaculpa",0
"25509","63272430","InfoFeeder",0
"25510","63321005","shamus psurfer ",0
"25511","63322344","Mike Mullen",0
"25512","6333502","Linda Thomas",0
"25513","633815038","TruePolitizen",0
"25514","63440144","Franchise Opps",0
"25515","63460478","Glen Holt",0
"25516","63479185","Joseph F. Gioia",0
"25517","63480415","Biscuiteater",0
"25518","63493754","Rich Counts",0
"25519","634990472","Texans4Romney",0
"25520","63520529","Bree Shirvell",0
"25521","63563396","American Live Wire",0
"25522","63571288","Aaron Yeargan",0
"25523","636014004","Kris Anderson",0
"25524","636332282","Obacalypse",0
"25525","636391674","GOPerspective",0
"25526","63738419","Kathe Garbrick",0
"25527","63756200","BRANDON",0
"25528","63772631","Christopher Le Ny",0
"25529","63796576","I e LIBERTY",0
"25530","63806423","Karen",0
"25531","63824124","Bob Campbell",0
"25532","63858421","Red Alexandria Blog",0
"25533","63871166","Nathan Paul Mehrens",0
"25534","63926780","Ron Wiley",0
"25535","63985667","Geneva DeVille",0
"25536","64000933","Greg Brown",0
"25537","64039086","mark walker",0
"25538","64043361","Frances",0
"25539","64044159","Ryan Witt",0
"25540","64065410","Audrey Burgher",0
"25541","640903","Tony Arnold",0
"25542","64206509","That Dude",0
"25543","64210124","Stephen Kokx",0
"25544","64226279","Rev. Mr. John Giglio",0
"25545","64248602","David Elliott",0
"25546","64267017","Carol Anne",0
"25547","64295115","Ben Bergman",0
"25548","6433342","Mike",0
"25549","64403326","Craig Welch",0
"25550","64408317","Chaz Packan",0
"25551","64429987","SayNo2pHARMa",0
"25552","64477292","Barry O. Canada",0
"25553","64508085","Nichole  V",0
"25554","64540763","UBC Public Affairs",0
"25555","64573315","Ian Sibbert",0
"25556","64578209","Brandman University",0
"25557","64595180","Tyler Herrmann",0
"25558","6459632","Johnny Jackson",0
"25559","64600893","adam woodruff",0
"25560","64607544","Jacob Michael",0
"25561","64631763","Charlie Whitfield",0
"25562","64637844","Billy Gagliardi",0
"25563","64709081","Scott ",0
"25564","64729112","Patrick Guinn Sr.",0
"25565","64732339","M Jones",0
"25566","64753357","Rachel Burgin",0
"25567","64766378","John Pouliot",0
"25568","6478272","Frank Chi",0
"25569","64794354","Lisa Convente",0
"25570","64804197","Emrah Usta",0
"25571","64823810","Erik Garcia",0
"25572","64836863","Olivia B. Waxman",0
"25573","64838517","Benji ",0
"25574","64848211","Bob Mickowski",0
"25575","64896768","Devin Robertson III",0
"25576","64908451","Joanna Morales",0
"25577","64919177","Grayson Schaffer",0
"25578","64920212","Catalyst QuickBooks",0
"25579","65025270","Duane Fannon",0
"25580","65056071","CivicForumPAC",0
"25581","65085908","Adrian Barry",0
"25582","65090589","Seth Kaye",0
"25583","65106660","Doug Heye",0
"25584","65130029","The Local Paper",0
"25585","65130545","Robert",0
"25586","65143535","Robert Brassell Jr",0
"25587","6516982","Smokey Behr",0
"25588","65229892","Jeff+Burnett",0
"25589","6527442","Josh Hendler",0
"25590","65294067","Luke Cissell",0
"25591","6530702","Andrew Quinn",0
"25592","65376147","Will Haynie",0
"25593","65388388","Silence Dogood",0
"25594","65389709","Joseph Saporito",0
"25595","65411830","nibletz.com",0
"25596","65430924","Advocate Condell",0
"25597","65434239","JackParMa",0
"25598","65456062","Missouri AFSCME",0
"25599","65470494","Democratic Oregonian",0
"25600","65490480","Elisa Minneci",0
"25601","65517741","Gina",0
"25602","65534260","Bruce Ambrose",0
"25603","65558029","najib bencherif",0
"25604","65629368","Mr. Brooks",0
"25605","65649301","Mike D Adkins",0
"25606","65707960","Maria Hurni",0
"25607","65720860","Logan Vidal",0
"25608","65729540","Mark Guncheon",0
"25609","65765314","Cassondra Strande",0
"25610","65769762","David Scott",0
"25611","65786152","Kahlan",0
"25612","6580122","Oxford Academic",0
"25613","65804275","Florida Legal Blog",0
"25614","65846554","Lee A, Dugas",0
"25615","65884137","Nivair H. Gabriel",0
"25616","65895560","ÞÜÛÕê ÑÙê ÓÕÓ",0
"25617","65923736","Timothy Lomauro",0
"25618","65928449","Vernon E. L. Smith",0
"25619","65948622","Liz Wahl",0
"25620","65949848","Scott Braswell",0
"25621","65957957","TV's Chris Cubas!",0
"25622","65981979","Axiom Strategies",0
"25623","65986236","Kadena Tate",0
"25624","66014534","Rob in WI",0
"25625","66033210","andrew roth",0
"25626","66043135","Robert Cole",0
"25627","6605832","TBQ",0
"25628","66124619","Limey",0
"25629","66233923","Hope d'Amore",0
"25630","66246964","Judy Doorn",0
"25631","6629442","Kevin Price",0
"25632","66464576","Aaron Deslatte",0
"25633","66515220","Josh Goldstein",0
"25634","66549783","nita eschete",0
"25635","66571930","Common Revalescence",0
"25636","66609368","John Malsbary",0
"25637","66619040","Leah Christie",0
"25638","66695025","J.J. McElroy",0
"25639","66702818","celebritypets",0
"25640","66749666","Healthy Alternatives",0
"25641","66759379","rakontur Miami",0
"25642","66784303","Craig Freeman",0
"25643","66826199","The Firm",0
"25644","66882835","Jennifer Haro",0
"25645","66991057","Deanna Tratensek",0
"25646","67004637","AARP Connecticut",0
"25647","67012920","Ambassador Speakers ",0
"25648","67110327","Ken Meyer",0
"25649","67138445","Daniel Hinojosa(pol)",0
"25650","67139823","Jamison Pfeifer",0
"25651","67146495","tyehimba g. toure",0
"25652","67236607","Steven Greffenius",0
"25653","67286517","Michael Drew",0
"25654","67330282","Vince G.",0
"25655","67364237","Ron Paul Girl",0
"25656","67423485","Pam",0
"25657","67453149","obatomy",0
"25658","67501566","Amherst Republicans",0
"25659","67513530","LAFCO Political News",0
"25660","67523815","NICHOLAS CONTOMPASIS",0
"25661","67530755","Anchor Investment",0
"25662","67542345","Anthony Imperato",0
"25663","67626140","Kaitlin",0
"25664","67648952","Oliver Lewis",0
"25665","67709535","Gil Sharp""",0
"25666","67711204","Virginia AFL-CIO",0
"25667","67765647","hourilo",0
"25668","67788092","Doug Wegman",0
"25669","67827994","Victoria Lesser",0
"25670","67882820","USC Republicans",0
"25671","67910830","Bob Hawkes",0
"25672","6791442","Kurt Luidhardt",0
"25673","6795012","Matthew Greber",0
"25674","67976391","Ian Beaumont",0
"25675","67991972","Jonathan Nabavi",0
"25676","68010658","Katie",0
"25677","68079931","Politicartoons",0
"25678","68081698","Marcella Johnson",0
"25679","68139753","Helen Cureton",0
"25680","6817652","Moya Watson",0
"25681","6818682","The Dude Dean",0
"25682","68203907","Big Jolly Politics",0
"25683","68473830","Laura Miller",0
"25684","68556184","Shawn O'Grady",0
"25685","68567394","Darth Marie",0
"25686","68572942","RightSideAustin",0
"25687","68602803","Brita Horn",0
"25688","68615626","Dandelion Salad",0
"25689","68625762","Hoyt Prindle III",0
"25690","68692705","Sebastian Kratzer",0
"25691","68717478","Jamil Jude",0
"25692","68761151","LTCA INC",0
"25693","68799810","Stephen C. Webster",0
"25694","68800821","Jordan Kelly",0
"25695","68801460","Ed Hornick",0
"25696","68814170","Bob Alexander",0
"25697","68819317","Linda ",0
"25698","68888437","Cindy J. Nguyen",0
"25699","68913403","P Mo",0
"25700","68931194","Holly",0
"25701","68938395","earl jackson",0
"25702","6894852","LJWorld",0
"25703","68983197","Knine",0
"25704","6898462","Brad Fox",0
"25705","69000437","Paul Southworth",0
"25706","69010020","john terzano",0
"25707","69019584","Geoff Bailey",0
"25708","69022358","Matt",0
"25709","6904552","Julie Mason",0
"25710","69049771","Pat Brady",0
"25711","69059687","Colin Daniels",0
"25712","69071310","Jaci Greggs",0
"25713","69134612","Alyssa Franke",0
"25714","69136365","Robert Smith",0
"25715","69183762","Betty Fernandez",0
"25716","69185996","Corbin B.",0
"25717","69192446","Tahira Adaya (Taida)",0
"25718","69289991","Dagny Taggart",0
"25719","69305732","Fulcrum Strategies",0
"25720","69308072","Caleb",0
"25721","69338631","Scott Fields",0
"25722","69367649","Jordan Isenberg",0
"25723","6940262","Adriennemaree",0
"25724","69430791","Robert Ernst",0
"25725","69471040","Tim Hartman",0
"25726","69471242","Tom  McCain",0
"25727","69497103","Amanda Carey",0
"25728","69507562","Mark Haselden",0
"25729","6953742","Sean Braisted",0
"25730","69553221","Lake County GOP",0
"25731","69631182","Pros On Call",0
"25732","69642076","Alan Woods",0
"25733","69655567","Jeff Miller",0
"25734","69681766","LJ Blake",0
"25735","69693245","Minerva Place ",0
"25736","69710174","lisa tully",0
"25737","69715433","john t lodge",0
"25738","69784876","Megan Bates",0
"25739","69832724","Washington Jobs USA",0
"25740","69915810","Jack",0
"25741","69927645","Marc Schuh",0
"25742","69935962","Memphis SMC",0
"25743","6997452","Dan Sadlosky",0
"25744","70036903","Abou Amara",0
"25745","70039163","Tracy Q",0
"25746","70086342","M.",0
"25747","70111902","Aaron Bourlard",0
"25748","7012902","practigal",0
"25749","701303623","The CEDI Society",0
"25750","70130849","Carol Cribbs",0
"25751","701519690","Jane Doe",0
"25752","70176192","Michael D. Dwyer",0
"25753","70183689","Regina L. Burns",0
"25754","701934384","Julie Hilrix",0
"25755","70195260","Tara Dowdell",0
"25756","70198432","Alicia Montoya",0
"25757","70213243","Eric Randall",0
"25758","70215330","bleusharque",0
"25759","70218045","scott osborn",0
"25760","702183384","Sara Goodman",0
"25761","70241813","Stephen Maco",0
"25762","70247430","Reggie Norman",0
"25763","70292965","TONI SMALLS",0
"25764","703157612","Hans Gruber",0
"25765","7035782","Mark Anderson",0
"25766","70375769","Anita Sherman ",0
"25767","70442821","Doyle McManus",0
"25768","70457383","laura w",0
"25769","70463465","Mickie Kennedy",0
"25770","70519463","Who'sGotYourBackNow",0
"25771","70524281","Glass is half empty",0
"25772","70594662","Jason Rielly",0
"25773","70595502","p.j. Kansas",0
"25774","7061682","Sean Quinn",0
"25775","70676845","Suthern Yankee",0
"25776","70683132","Tom Kummer",0
"25777","70738940","CCALAC",0
"25778","70742918","Carlos May",0
"25779","70755249","Adam Sarhan",0
"25780","70771720","linda",0
"25781","70782785","Michael Mirer",0
"25782","7081242","Dan Macaulay",0
"25783","70813633","andy thibault",0
"25784","70829605","Lisa M",0
"25785","70905311","Barack's Dead Fly",0
"25786","709505904","Issachar",0
"25787","709625947","Lefty",0
"25788","7097432","steven mandzik",0
"25789","70979337","vernon [jim ] Donald",0
"25790","70986916","Yankee Doodling",0
"25791","71029901","Jason A Stephany",0
"25792","71064901","JB",0
"25793","71079669","Chris L. Williams",0
"25794","711089024","Argo Nunya",0
"25795","71126126","James Jones",0
"25796","71139326","Kate Murphy",0
"25797","7126672","Patrick Bell",0
"25798","712808041","Race 2012",0
"25799","71281860","Randy Forbes",0
"25800","71297767","Kyle Dyer",0
"25801","715059638","Marilinda Garcia",0
"25802","7155172","Greg Stoll",0
"25803","71558981","Joanna Clancy",0
"25804","71567200","Amanda Hakkarainen",0
"25805","71572120","Mike Poller",0
"25806","71621038","Christine Miller",0
"25807","71629676","Peter Allan",0
"25808","71636730","Mico C",0
"25809","71660694","C. Dwayne Shafer",0
"25810","716912390","Em",0
"25811","71852508","Not Chuck Gettemy",0
"25812","718528694","Pat Henry",0
"25813","71869486","Nathan Sproul",0
"25814","7190092","Raf Noboa y Rivera",0
"25815","71903","Justin Thorp",0
"25816","7193212","Brian Lewis ÿ",0
"25817","71949128","Diane Jenkins",0
"25818","71959874","Andy W",0
"25819","71974196","Brandon Frazier",0
"25820","71995261","Debrah Levy",0
"25821","72036141","Danummac",0
"25822","720733","Nick Horowitz",0
"25823","72099871","Afriyie Dankwa",0
"25824","72122447","Claudia O",0
"25825","7212532","Sam Jacobs",0
"25826","72129678","Steven Bravo",0
"25827","721521589","GirlWithAGlock",0
"25828","72173742","albert gilbert",0
"25829","72178791","Janice Carbon",0
"25830","72180211","David Shor ÓÕÓ éÕè ",0
"25831","72182988","Mayssia Elajami",0
"25832","72192774","Cascade Policy Inst.",0
"25833","72217263","Zac Morgan",0
"25834","723038714","Eric Bootie",0
"25835","7234682","Erin Kotecki Vest",0
"25836","72389498","Jennifer Smith",0
"25837","72427670","Jim True",0
"25838","72456333","Derek Schnake",0
"25839","72458670","James DeZort",0
"25840","72547403","Malcolm Simmonds",0
"25841","72610390","Charles Lollar",0
"25842","72615525","Natalie Krings",0
"25843","72619094","Kerala Jane",0
"25844","72627338","Russell La Claire",0
"25845","72643057","Topher",0
"25846","7267552","sas",0
"25847","72687434","Amanda Coughlin",0
"25848","7269972","Michael Guaetta",0
"25849","72707271","John F. Zimmer V",0
"25850","72724522","Nick Caito",0
"25851","72761998","Nate Brand",0
"25852","7276262","Ron Williams",0
"25853","72904561","Adryana Boyne",0
"25854","72936647","NC Right to Life",0
"25855","72939014","Matt Brown",0
"25856","72970811","Jim Estep",0
"25857","72976759","Victor ",0
"25858","72977273","Kathryn Freeman ",0
"25859","72984368","Upper 90",0
"25860","73019512","Kazeem Olalekan",0
"25861","73027751","Brian Dunne",0
"25862","73033644","Dandy Truman",0
"25863","73033980","Carl Foliette",0
"25864","73094337","Chris Rowan",0
"25865","731053016","Gisato Micah",0
"25866","73116085","Dan Barrett",0
"25867","73120658","CraigTMonroe",0
"25868","73127634","bill h",0
"25869","73145792","Mark Drajem",0
"25870","73150243","Lyndsay Robinson",0
"25871","7315032","G. A. Harrison",0
"25872","73160548","claire r.",0
"25873","73188074","Michawn Rich",0
"25874","73198704","Vamps",0
"25875","73206697","IN Right to Life ",0
"25876","73228343","Terry Hughston",0
"25877","73318928","Kyle Winston",0
"25878","73333130","Central Florida",0
"25879","733429604","MN Healthcare Choice",0
"25880","7338202","Steven Davis",0
"25881","73396936","MBJ",0
"25882","73401417","Leslie PalmaSimoncek",0
"25883","73408582","Mark Prasek",0
"25884","73410119","Rachael Slobodien",0
"25885","734160380","Moshe Zeev J",0
"25886","73448937","David",0
"25887","73452506","Ed Joyce",0
"25888","73512970","Natureboy""",0
"25889","73533261","Rasmussen News",0
"25890","73688378","Stewart Jones",0
"25891","73735433","Sharon Roberts",0
"25892","7384592","Gary Karr",0
"25893","73850142","TEDxHonolulu",0
"25894","73910776","Nick Loret de Mola",0
"25895","73929082","Jason L West",0
"25896","73935050","_",0
"25897","73940666","I-676",0
"25898","739513658","James Smith",0
"25899","73971750","gianni riotta",0
"25900","73986212","Oregon Conservative",0
"25901","73986605","Lonny Dunn",0
"25902","73995257","Personal Development",0
"25903","74008439","Alyssa ",0
"25904","74027114","Talat Hamdani",0
"25905","74033538","jenny shimizu",0
"25906","74054082","SidNickels",0
"25907","740860614","LifeStyle Project",0
"25908","74103164","Kathryn Tancos",0
"25909","74186057","kevin dayhoff",0
"25910","74186217","Mary Cole",0
"25911","74186243","Diane Yentel",0
"25912","74273779","Emmet Pierce",0
"25913","74284094","Cory Ferraez",0
"25914","74306356","christopher shamblin",0
"25915","74326408","Nicole Tieman",0
"25916","743489814","Brian McGuire",0
"25917","74349589","Kelley ",0
"25918","74445147","Amy Rosenberg",0
"25919","74447826","WeThePeopleUSA",0
"25920","74455767","Samantha ",0
"25921","74488943","Paula Watson",0
"25922","74495334","Ron Villanueva",0
"25923","74562683","ACI & C5 Legal",0
"25924","74565522","HealthcareExchange",0
"25925","74574884","Melissa Matarazzo",0
"25926","74579601","Dale Graham",0
"25927","745944996","Mia's Alter Ego",0
"25928","74628767","steven kratz",0
"25929","74638555","SErt",0
"25930","74696171","ebook download",0
"25931","74759245","Charlie",0
"25932","74843811","cindi brewster",0
"25933","74863916","Dev Hays",0
"25934","74866550","ICI Source Team",0
"25935","7491772","SimoneBressan",0
"25936","74976053","Jeremy O'Kelley",0
"25937","75037567","Tim Ross",0
"25938","75064724","CMP",0
"25939","75090338","Scott Gaspar",0
"25940","75094226","CERTIFIED",0
"25941","75110182","Rachel Horn",0
"25942","75134365","Brooke Sammon",0
"25943","7517322","The Pundit",0
"25944","7518252","Anita Campbell",0
"25945","75190347","Kay Shannon",0
"25946","75285753","Rick Truelove",0
"25947","75312426","Marc Tuttle",0
"25948","753411997","Jim",0
"25949","75358647","James Koutoulas, Esq",0
"25950","75392728","Andrea Jane French ",0
"25951","75403792","Wade",0
"25952","75405585","William Cox",0
"25953","75425872","Omeed Firouzi",0
"25954","75439935","Mike Holmes",0
"25955","75458961","Henry Edwards",0
"25956","75479821","Jason The Cable Guy",0
"25957","755524418","J Craig",0
"25958","75574248","Oklahoma Husker",0
"25959","755780250","Joe Kozar",0
"25960","75584035","Daniela Martins",0
"25961","75600769","Daniel Strauss",0
"25962","75635228","HolgerAwakens",0
"25963","75640918","Tim Smith",0
"25964","75719992","Stephen Anfield",0
"25965","7573442","docholly",0
"25966","758056","Eric Wallace",0
"25967","75806520","The New Black Elite ",0
"25968","75825554","Matthew Hunte",0
"25969","75872173","Kip Watson",0
"25970","75880875","David Powell",0
